37,17,51,23,26,40,34,12,15,29
4,0,1,0,2,0,0,1,0,4
1,0,1,1,0,1,2,1,0,3
3,0,0,0,0,4,1,1,0,0
0,1,1,0,3,0,0,1,0,1
1,1,3,2,5,1,1,1,1,2
9,2,4,6,2,0,7,1,3,6
2,5,2,6,0,4,2,2,4,3
26,6,5,6,11,11,10,2,5,15
7,0,0,7,1,1,7,0,1,4
15,3,6,4,3,4,4,6,3,11
2,3,2,1,1,0,2,2,1,0
5,0,10,0,14,4,6,6,7,17
0,5,2,3,2,2,19,3,1,7
2,0,2,1,3,5,2,0,2,1
5,0,1,0,2,0,0,3,1,0
16,6,19,9,8,14,17,9,5,8
3,0,0,0,0,1,24,0,7,0
5,1,2,3,1,5,14,4,6,7
9,3,7,2,6,4,5,2,1,9
0,0,0,0,2,0,0,2,0,1
1,0,0,0,0,1,1,0,3,1
2,1,0,0,1,1,1,0,0,1
0,1,0,0,2,0,0,3,1,2
17,3,27,6,0,16,2,5,14,10
4,1,4,0,0,1,1,0,1,5
0,2,0,0,0,3,0,1,1,1
10,5,19,4,1,5,16,5,6,44
1,0,1,0,1,2,3,1,0,2
0,0,0,1,1,0,0,2,0,0
1,1,1,0,0,0,0,0,1,0
0,0,0,0,1,1,2,1,0,1
3,2,5,1,0,1,2,5,1,0
44,53,34,50,15,14,10,18,25,19
0,0,0,0,1,0,4,1,0,3
0,0,0,0,3,1,1,2,0,0
1,0,3,0,2,3,1,0,1,3
1,0,0,0,0,2,0,6,2,0
3,1,0,1,0,0,1,0,0,4
6,19,2,6,6,8,6,3,7,1
0,3,3,2,1,1,2,1,3,0
1,1,4,0,1,3,5,1,0,2
26,16,56,2,17,25,29,9,20,43
1,3,2,2,1,0,1,0,2,1
5,0,4,2,1,4,6,2,1,4
0,0,1,1,5,1,17,2,1,10
2,0,1,2,2,1,3,0,1,1
4,0,0,0,0,0,1,1,0,1
36,7,8,15,5,12,6,11,6,9
19,18,26,58,88,26,16,47,46,64
1,1,5,3,4,2,3,0,3,7
1,0,0,0,0,2,1,0,1,1
3,1,0,2,1,4,2,0,1,0
0,1,2,1,1,1,2,0,3,3
2,2,0,3,3,0,3,4,1,0
4,2,3,1,1,4,3,1,3,4
2,1,2,0,3,0,2,1,1,1
1,0,0,0,1,1,0,1,0,2
3,0,1,1,1,1,3,0,1,0
2,1,3,0,0,1,2,0,1,0
53,15,31,10,39,33,53,15,11,22
2,1,4,0,2,2,5,0,1,0
214,97,242,148,196,157,334,113,112,219
1,1,4,0,1,1,1,1,0,0
7,3,8,1,2,12,6,7,12,25
11,3,12,3,5,4,5,2,3,10
9,1,4,3,2,3,7,3,2,3
4,0,3,2,2,1,6,4,8,1
2,1,4,5,6,11,5,12,10,6
12,2,7,4,15,2,9,3,5,9
2,3,2,0,2,5,1,1,0,2
40,25,39,18,22,55,26,9,18,13
0,0,1,3,1,0,1,1,0,0
1,0,1,0,2,0,1,1,1,1
0,2,2,0,2,0,1,1,1,1
0,4,2,1,1,2,0,0,2,1
2,3,2,1,5,5,1,2,6,1
0,0,1,0,2,0,1,2,1,0
1,2,1,1,1,0,5,0,0,5
5,0,4,2,2,2,0,1,1,4
0,0,1,0,1,0,0,0,1,0
4,0,1,1,1,0,0,0,1,1
1,1,2,1,4,1,3,0,1,2
1,0,0,3,1,0,9,2,3,0
14,1,7,6,5,1,7,0,14,7
2,0,4,2,1,1,2,1,1,5
52,28,18,8,6,4,20,18,23,39
8,4,8,1,9,10,4,3,4,19
2,1,11,1,2,0,0,8,1,2
3,1,2,2,0,1,2,2,2,3
1,0,2,0,1,2,0,0,1,2
3,0,2,2,5,2,1,0,1,4
1,1,2,0,4,6,1,2,1,2
4,1,2,2,4,3,5,3,2,6
1,1,0,0,2,2,4,1,0,2
0,0,0,1,0,3,0,1,0,0
3,3,1,1,2,3,3,1,2,2
3,3,8,1,4,0,3,1,3,4
2,2,1,0,0,6,2,1,2,4
12,4,16,2,5,4,10,2,3,7
1,0,0,0,2,4,3,2,0,2
2,6,4,0,4,8,4,2,7,7
1,0,5,0,1,1,2,3,1,1
3,1,1,1,1,3,1,1,5,3
2,0,3,1,0,3,3,0,0,3
1,1,1,0,2,0,0,0,1,1
1,1,0,1,0,1,2,1,0,1
7,1,9,8,4,17,24,15,22,27
0,0,1,0,0,1,0,0,1,1
2,3,12,2,3,3,2,5,4,3
9,1,2,9,7,28,0,8,6,9
9,3,1,0,0,1,2,2,1,2
2,2,2,1,1,0,1,0,0,0
14,11,4,6,18,31,12,11,4,14
4,5,0,5,2,1,3,1,1,4
2,3,7,1,0,1,4,0,2,0
0,1,0,0,4,0,0,0,0,1
2,2,1,2,0,2,1,0,0,11
0,1,1,1,3,4,1,0,0,1
2,1,2,0,1,3,5,1,1,5
5,0,1,0,2,2,4,0,3,1
0,0,2,0,1,2,8,0,0,3
1,0,0,0,0,2,2,0,0,4
4,1,4,0,2,0,7,0,5,3
4,1,3,2,1,4,5,2,0,3
1,1,0,0,1,1,1,0,2,2
4,3,1,1,1,2,0,0,2,7
3,4,6,2,5,3,9,8,3,11
1,0,0,0,0,1,2,1,0,0
32,13,14,7,6,12,21,17,9,31
4,3,1,0,0,1,0,0,1,0
0,0,1,1,0,0,2,0,1,0
1,0,0,1,1,1,1,1,3,5
6,2,10,3,5,4,7,1,0,7
5,2,0,3,4,2,4,0,1,3
2,0,2,1,1,0,0,0,1,6
3,4,3,2,2,4,0,1,3,0
9,17,12,14,19,18,26,13,12,7
0,2,5,0,1,1,1,0,1,3
3,0,1,0,4,0,0,0,0,2
0,3,8,0,0,4,2,4,0,1
4,2,1,2,3,4,4,2,7,11
11,2,9,6,4,4,17,6,6,14
10,0,13,0,0,1,6,1,5,1
4,1,3,2,3,0,1,3,2,1
11,0,0,0,0,0,0,1,1,0
511,226,334,242,284,191,330,142,305,252
1,0,1,0,1,0,0,1,0,1
1,0,1,0,1,2,1,0,0,2
0,0,0,0,1,1,0,3,0,5
5,1,2,0,3,1,4,0,1,1
2,0,2,0,4,0,1,0,0,1
1,0,3,4,0,0,0,0,0,0
9,5,3,3,4,1,6,1,2,0
0,1,0,0,1,1,1,0,0,0
26,6,7,6,11,6,19,8,6,35
1,4,3,2,2,3,2,2,5,7
6,9,7,2,6,4,7,4,5,13
1,0,3,2,1,0,1,1,1,3
4,2,2,1,1,1,3,0,4,4
3,0,1,2,1,1,3,0,1,2
1,5,5,3,0,2,12,2,0,1
1,2,2,0,1,4,0,1,2,0
2,0,4,2,1,1,2,2,1,1
5,0,25,24,16,5,0,3,11,1
1,0,0,0,0,0,2,0,0,1
0,0,2,0,1,0,1,3,1,2
2,2,5,1,1,0,1,1,0,1
1,0,3,2,1,2,1,0,0,3
2,0,1,0,2,2,1,0,2,1
75,30,39,29,28,41,62,42,39,52
0,0,2,1,0,2,2,1,0,3
0,2,0,0,4,0,3,0,0,0
1,4,0,1,0,1,1,0,1,1
3,3,4,3,5,7,5,2,5,5
3,1,2,2,0,1,0,0,1,0
2,1,14,2,3,6,10,3,0,4
3,1,2,2,1,1,0,0,4,1
2,5,18,2,1,3,2,6,4,5
1,1,2,1,1,1,0,0,2,1
5,0,1,1,1,0,2,5,3,4
2,2,3,0,3,1,4,1,2,5
1,1,9,0,1,0,1,0,0,4
1,1,4,1,1,3,3,4,2,1
17,23,0,13,13,20,20,7,3,40
0,0,1,0,0,1,2,0,1,0
0,3,1,1,0,2,1,0,3,0
0,0,0,1,4,1,6,0,0,1
0,10,26,1,11,3,8,0,3,5
3,3,3,3,1,1,2,1,2,2
0,1,0,0,2,0,3,0,0,0
4,2,2,1,6,3,4,1,1,3
1,2,1,0,0,0,1,0,0,1
1,3,5,1,1,4,7,1,1,5
3,2,2,1,3,1,1,3,1,2
0,0,1,0,4,0,1,1,0,0
3,1,3,0,1,1,3,1,1,1
0,0,1,0,2,0,0,0,1,0
4,1,6,3,12,0,0,4,0,18
8,2,1,0,2,3,4,1,1,5
0,0,5,0,1,0,0,0,0,0
2,0,1,0,0,0,1,4,0,1
6,9,6,4,6,11,27,4,1,19
1,0,1,2,0,0,0,0,0,0
0,3,4,0,5,9,6,0,4,7
1,4,1,1,1,1,1,0,2,0
2,0,0,0,2,4,4,0,0,3
5,0,0,2,0,1,4,1,0,3
6,3,7,2,3,6,5,4,4,4
16,4,8,3,7,6,11,9,5,8
15,5,4,3,6,8,4,2,4,1
1,1,2,0,1,1,0,0,0,1
26,9,2,9,16,19,21,0,30,5
1,2,0,1,0,1,2,6,0,0
2,0,2,0,0,2,3,1,0,0
0,0,6,0,0,0,3,1,5,1
0,0,3,0,0,1,0,0,0,1
0,1,1,0,1,0,1,0,0,2
2,0,1,1,2,0,0,1,0,3
2,0,0,1,0,0,0,4,1,4
3,1,3,1,3,1,2,0,4,3
19,7,20,6,13,11,7,7,7,8
21,20,26,8,12,10,8,7,12,22
2,6,6,4,10,0,6,2,7,1
7,5,3,8,5,6,6,2,2,5
3,2,1,2,2,4,3,1,1,3
2,0,1,1,2,1,2,0,0,0
0,1,3,0,3,0,4,1,0,2
2,0,3,1,3,1,1,0,0,3
0,0,5,0,4,2,4,1,1,2
19,7,12,5,3,7,5,1,2,2
0,1,2,2,1,1,0,1,0,0
0,0,0,0,1,8,3,0,0,1
0,0,1,0,1,1,1,1,1,1
4,7,5,3,3,3,7,0,0,0
2,1,0,2,0,1,2,0,0,2
3,3,2,1,1,1,4,1,0,4
4,1,4,1,3,1,3,0,2,2
0,2,4,1,2,2,1,0,0,2
0,0,0,0,2,1,2,1,0,1
5,2,5,4,1,1,4,1,0,5
4,0,16,17,3,1,11,0,6,7
1,0,1,1,1,1,1,0,1,2
4,1,5,3,1,1,4,2,4,2
1,1,5,0,1,0,0,2,0,0
5,1,4,2,1,1,2,7,3,1
0,1,3,0,1,0,1,0,1,2
1,0,3,1,0,2,2,1,0,2
10,4,7,2,6,5,11,6,4,14
5,7,4,1,4,5,4,3,2,10
3,3,0,4,5,0,3,1,4,3
0,1,1,2,0,0,0,1,2,0
1,4,1,0,2,0,5,0,1,4
0,0,2,1,0,0,1,1,1,0
1,1,0,1,1,1,1,0,0,1
0,0,5,0,1,1,9,1,4,0
2,1,2,2,0,1,0,2,0,1
3,1,4,2,2,4,7,4,2,4
6,0,6,0,2,0,1,0,0,3
7,3,3,0,0,1,1,0,3,3
1,0,1,1,0,1,2,0,0,0
1,2,9,2,2,0,1,0,1,5
9,2,8,1,6,10,4,2,0,2
68,83,129,35,104,80,136,67,48,61
1,1,2,2,0,0,4,4,0,1
3,0,3,2,3,2,3,0,1,4
1,5,2,0,2,4,1,1,3,1
8,0,3,2,3,6,1,6,1,1
0,2,0,0,0,1,1,1,2,0
1,2,4,1,0,1,1,1,2,2
0,4,3,3,5,1,11,2,4,8
1,1,1,0,0,1,4,1,0,2
0,0,0,1,1,1,0,1,1,0
1,3,0,0,4,4,2,2,2,3
1,1,1,1,1,1,2,1,0,1
0,1,0,1,3,0,2,0,0,2
22,8,20,6,10,16,22,6,16,16
17,6,18,2,5,14,13,5,8,11
0,1,2,0,5,2,1,0,1,2
1,5,0,0,4,2,3,1,0,1
0,2,0,1,1,1,1,1,1,0
1,1,1,1,2,0,0,0,0,0
9,5,6,6,2,8,0,1,0,1
4,0,3,0,0,1,0,0,2,0
0,1,1,0,1,0,2,1,0,0
1,1,16,0,1,3,4,0,2,1
3,0,0,2,0,0,0,0,0,0
1,3,2,1,3,2,2,2,1,5
1,4,1,1,2,4,6,2,0,1
1,0,1,0,0,1,1,1,2,1
8,2,8,5,3,4,7,3,5,5
3,0,4,0,1,4,2,3,0,2
10,17,8,9,1,21,6,0,2,9
5,2,6,0,2,1,11,5,8,0
1,2,0,1,5,0,0,0,0,0
1,2,2,0,2,2,2,1,0,1
3,1,0,1,0,2,3,0,0,2
1,0,8,3,0,0,3,0,1,1
1,1,1,0,2,1,2,0,1,1
3,0,2,2,2,0,0,1,0,3
2,0,2,0,2,2,4,0,2,0
